product_id,variant_id,brand,perfume_name,variant_title,size_or_format,available,price_inr,compare_at_price_inr,sku,product_url,variant_image_url
8358644646142,44996200399102,Frederic Malle,Une Rose Parfum,1.2 ML SAMPLE,1.2 ML SAMPLE,True,550.00,550.00,,https://scentoria.co.in/products/une-rose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1660_72f25468-4fe0-41c5-89f4-3e29e395a929.jpg?v=1754976759
8358644646142,44996200431870,Frederic Malle,Une Rose Parfum,3.5 ML MINIATURE,3.5 ML MINIATURE,False,1250.00,1250.00,,https://scentoria.co.in/products/une-rose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_0730.jpg?v=1754976759
8358644646142,47127400186110,Frederic Malle,Une Rose Parfum,10 ML DECANT,10 ML DECANT,True,2400.00,550.00,,https://scentoria.co.in/products/une-rose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_beaa2598-6ff6-499a-b15d-58bfa02f0cd5.png?v=1754976759
8358644646142,47127400218878,Frederic Malle,Une Rose Parfum,100 ML TESTER,100 ML TESTER,False,18950.00,550.00,,https://scentoria.co.in/products/une-rose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/412Goh1J5tL.jpg_BO30_255_255_255_UF900_850_SR1910_1000_0_C_QL100.jpg?v=1754976759
8953128190206,47151947055358,Frederic Malle,Une Rose Parfum Partial,30 ML TESTER (2020 Batch),30 ML TESTER (2020 Batch),False,7000.00,550.00,,https://scentoria.co.in/products/une-rose-parfum-partial,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_8599-Photoroom.jpg?v=1754459975
8671565873406,45865456304382,Ungaro,Ungaro Pour L'Homme II EDT,75 ML RETAIL (VINTAGE),75 ML RETAIL (VINTAGE),False,7500.00,7500.00,,https://scentoria.co.in/products/ungaro-pour-lhomme-ii-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UNAGRO_2_POUR_HOMME_75ML.webp?v=1728292617
8671565873406,45865456271614,Ungaro,Ungaro Pour L'Homme II EDT,100 ML RETAIL (VINTAGE),100 ML RETAIL (VINTAGE),False,10500.00,10500.00,,https://scentoria.co.in/products/ungaro-pour-lhomme-ii-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UNAGRO_2_POUR_HOMME_100ML.webp?v=1728292629
8444957032702,45182509416702,Ungaro,Ungaro Pour L'Homme III EDT,50 ML RETAIL (VINTAGE),50 ML RETAIL (VINTAGE),False,6500.00,6500.00,,https://scentoria.co.in/products/ungaro-pour-lhomme-iii-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/ungaro.jpg?v=1714713748
8671564988670,45865454928126,Armaf,Uniq Oud Forever EDP,100 ML RETAIL,100 ML RETAIL,False,3250.00,3250.00,,https://scentoria.co.in/products/uniq-oud-forever-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UNIQ.webp?v=1728290637
8672992919806,45873630314750,Unique'e Luxury,Unique'e Luxury Discovery Set 14X2ML,Default Title,Default Title,False,4750.00,4750.00,,https://scentoria.co.in/products/uniquee-luxury-discovery-set-14x2ml,
8954091667710,47154961613054,Unique'e Luxury,Uniquee' Luxury Discovery Set,12 x 2 ML,12 x 2 ML,False,3500.00,3500.00,,https://scentoria.co.in/products/uniquee-luxury-discovery-set,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uniquee_Luxury_Discovery_Set_12_x_2_ML_4a9506ba-6154-41f5-b6d2-d1e033382fae.webp?v=1754569436
8459433640190,47666165022974,Roja,United Arab Emirates Parfum,5 ML DECANT,5 ML DECANT,True,2700.00,21500.00,,https://scentoria.co.in/products/united-arab-emirates-parfum,
8459433640190,47666165055742,Roja,United Arab Emirates Parfum,10 ML DECANT,10 ML DECANT,True,4950.00,21500.00,,https://scentoria.co.in/products/united-arab-emirates-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_d03041ec-addb-403b-a366-1c3f41c31470.webp?v=1767446211
8459433640190,47427449487614,Roja,United Arab Emirates Parfum,50 ML TESTER (WITH OFFICIAL CAP),50 ML TESTER (WITH OFFICIAL CAP),False,22500.00,21500.00,,https://scentoria.co.in/products/united-arab-emirates-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/United_Arab_Emirates_Parfum.webp?v=1760439022
8459433640190,45219747037438,Roja,United Arab Emirates Parfum,50 ML RETAIL,50 ML RETAIL,False,24500.00,24500.00,,https://scentoria.co.in/products/united-arab-emirates-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/United_Arab_Emirates_Parfum_50_ML_Retail.webp?v=1715159603
8713569075454,46058796450046,Byredo,Unnamed EDP,2 ML SAMPLE,2 ML SAMPLE,True,450.00,,,https://scentoria.co.in/products/unnamed-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Unnamed_EDP.webp?v=1764751925
8713569075454,47581563486462,Byredo,Unnamed EDP,100 ML RETAIL,100 ML RETAIL,False,15500.00,15500.00,,https://scentoria.co.in/products/unnamed-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Byredo_unnamed.jpg?v=1764751925
8685066486014,47808858882302,Francesca Bianchi,Unspoken Musk Extrait De Parfum,1.5 ML SAMPLE,1.5 ML SAMPLE,True,400.00,400.00,,https://scentoria.co.in/products/unspoken-musk-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/12227e3c-da60-40d5-8efb-3dd0ac187993.jpg?v=1771401796
8685066486014,45926678855934,Francesca Bianchi,Unspoken Musk Extrait De Parfum,5 ML DECANT,5 ML DECANT,False,1000.00,1000.00,,https://scentoria.co.in/products/unspoken-musk-edp,
8685066486014,45926678888702,Francesca Bianchi,Unspoken Musk Extrait De Parfum,10 ML DECANT,10 ML DECANT,False,1550.00,1550.00,,https://scentoria.co.in/products/unspoken-musk-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_6b7b9e3b-0bf0-4710-817c-4226bbe37fae.jpg?v=1771401796
8685066486014,47172545446142,Francesca Bianchi,Unspoken Musk Extrait De Parfum,20 ML DECANT,20 ML DECANT,False,2950.00,2950.00,,https://scentoria.co.in/products/unspoken-musk-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_f2db5cd4-755d-4550-9242-118232732c31.jpg?v=1773218397
8685066486014,47172545478910,Francesca Bianchi,Unspoken Musk Extrait De Parfum,30 ML DECANT,30 ML DECANT,False,4350.00,4350.00,,https://scentoria.co.in/products/unspoken-musk-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_0e7f0289-e53f-4a77-bfe8-2b8ee4f05c03.jpg?v=1773218397
8685066486014,47172545511678,Francesca Bianchi,Unspoken Musk Extrait De Parfum,100 ML RETAIL,100 ML RETAIL,False,11750.00,11750.00,,https://scentoria.co.in/products/unspoken-musk-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UNSPOKEN_MUSK.webp?v=1754975371
8893455859966,46751113904382,Francesca Bianchi,Unspoken Musk Extrait De Parfum Partial,10 ML TESTER,10 ML TESTER,False,2000.00,2000.00,,https://scentoria.co.in/products/unspoken-musk-extrait-de-parfum-partial,
9148621750526,47880742174974,Hind Al Oud,Unstoppable EDP,5 ML DECANT,5 ML DECANT,True,2100.00,,,https://scentoria.co.in/products/unstoppable-edp,
9148621750526,47880713470206,Hind Al Oud,Unstoppable EDP,10 ML DECANT,10 ML DECANT,True,2950.00,,,https://scentoria.co.in/products/unstoppable-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_47e52710-604a-4d76-a7b1-08b4a036ebf3.webp?v=1773040036
9148621750526,47880713502974,Hind Al Oud,Unstoppable EDP,50 ML TESTER,50 ML TESTER,True,12500.00,,,https://scentoria.co.in/products/unstoppable-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/WhatsAppImage2026-03-09at12.02.49PM.jpg?v=1773040002
8939136647422,47271302332670,Imaginary Authors,Untamable Extrait De Parfum,5 ML DECANT,5 ML DECANT,True,1150.00,0.00,,https://scentoria.co.in/products/untamable-extrait-de-parfum,
8939136647422,47271302365438,Imaginary Authors,Untamable Extrait De Parfum,10 ML DECANT,10 ML DECANT,True,1950.00,0.00,,https://scentoria.co.in/products/untamable-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_1696b0b7-50a0-4c61-9d48-7cbad8308255.webp?v=1757573545
8939136647422,47086465548542,Imaginary Authors,Untamable Extrait De Parfum,50 ML TESTER,50 ML TESTER,False,7250.00,7250.00,,https://scentoria.co.in/products/untamable-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Untamable_Extrait_De_Parfum.webp?v=1752663897
8356089102590,44988271821054,Jeroboam,Unue Extrait De Parfum,1 ML SAMPLE,1 ML SAMPLE,True,300.00,300.00,,https://scentoria.co.in/products/unue-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_0542.jpg?v=1712685897
8356089102590,45818499236094,Jeroboam,Unue Extrait De Parfum,30 ML TESTER,30 ML TESTER,False,6250.00,6250.00,,https://scentoria.co.in/products/unue-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/unue.png?v=1726726271
8337062887678,44922633486590,Nishane,Unutamam Extrait De Parfum,2 ML SAMPLE,2 ML SAMPLE,True,350.00,350.00,,https://scentoria.co.in/products/unutamam-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_5930.jpg?v=1763699406
8337062887678,46313299968254,Nishane,Unutamam Extrait De Parfum,30 ML TESTER,30 ML TESTER,False,5950.00,5950.00,,https://scentoria.co.in/products/unutamam-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Unutamam.jpg?v=1763699406
8337062887678,47545344983294,Nishane,Unutamam Extrait De Parfum,30 ML RETAIL,30 ML RETAIL,True,6500.00,6500.00,,https://scentoria.co.in/products/unutamam-extrait-de-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Unutamam30MLExtraitDeParfumRetail.jpg?v=1763699406
8314586562814,45850367361278,Valentino,Uomo Acqua EDT,1.5 ML SAMPLE,1.5 ML SAMPLE,True,300.00,300.00,,https://scentoria.co.in/products/uomo-acqua-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_7031.jpg?v=1727693940
8314586562814,44864221741310,Valentino,Uomo Acqua EDT,4 ML MINIATURE,4 ML MINIATURE,True,950.00,950.00,,https://scentoria.co.in/products/uomo-acqua-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_0898.jpg?v=1711359043
8314586562814,48013936722174,Valentino,Uomo Acqua EDT,125 ML RETAIL,125 ML RETAIL,True,9500.00,300.00,,https://scentoria.co.in/products/uomo-acqua-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/71YpKH-XDrL._AC_UF1000_1000_QL80.jpg?v=1774954193
8314586595582,44864221774078,Valentino,Uomo Born in Roma Coral Fantasy EDT,1.2 ML SAMPLE,1.2 ML SAMPLE,False,350.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1876.jpg?v=1711359207
8314586595582,44864221806846,Valentino,Uomo Born in Roma Coral Fantasy EDT,15 ML MINIATURE,15 ML MINIATURE,False,1950.00,1950.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1883.jpg?v=1711359220
8314586595582,46108623339774,Valentino,Uomo Born in Roma Coral Fantasy EDT,10 ML DECANT,10 ML DECANT,False,1050.00,1050.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_e7b1b6f8-d662-44e2-bf34-7df57c8e8cd4.jpg?v=1762402144
8314586595582,46108623372542,Valentino,Uomo Born in Roma Coral Fantasy EDT,20 ML DECANT,20 ML DECANT,False,1850.00,1850.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_4b7a3b8a-330a-4a40-a4e0-09a44093d64c.jpg?v=1762402144
8314586595582,46108623405310,Valentino,Uomo Born in Roma Coral Fantasy EDT,30 ML DECANT,30 ML DECANT,False,2750.00,2750.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_f4f9c646-0a46-4912-ad6f-8b45ae7b5854.jpg?v=1743069073
8314586595582,46105511166206,Valentino,Uomo Born in Roma Coral Fantasy EDT,50 ML RETAIL,50 ML RETAIL,True,4950.00,4500.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Coral_Fantasy_EDT_50_ML_Retail.jpg?v=1734581793
8314586595582,45031180304638,Valentino,Uomo Born in Roma Coral Fantasy EDT,100 ML RETAIL,100 ML RETAIL,False,6500.00,6350.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UomoBornInRomaCoralFantasy100MLEDTRetail.jpg?v=1715327913
9122287714558,47756685213950,Valentino,Uomo Born in Roma Coral Fantasy EDT Partial,30 ML RETAIL,30 ML RETAIL,False,2750.00,0.00,,https://scentoria.co.in/products/uomo-born-in-roma-coral-fantasy-edt-copy,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2135-Photoroom.png?v=1770633400
8314586628350,44864221839614,Valentino,Uomo Born in Roma EDT,1.2 ML SAMPLE,1.2 ML SAMPLE,False,250.00,250.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1894.jpg?v=1762402144
8314586628350,47489443332350,Valentino,Uomo Born in Roma EDT,4 ML TRAVEL SPRAY,4 ML TRAVEL SPRAY,True,1500.00,1500.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_EDT_4_ML.webp?v=1762402105
8314586628350,44864221872382,Valentino,Uomo Born in Roma EDT,10 ML TRAVEL SPRAY,10 ML TRAVEL SPRAY,True,1750.00,1750.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ml.jpg?v=1762402144
8314586628350,44864221905150,Valentino,Uomo Born in Roma EDT,15 ML TRAVEL SPRAY,15 ML TRAVEL SPRAY,True,2350.00,2350.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/15ml.jpg?v=1755516733
8314586628350,46108622881022,Valentino,Uomo Born in Roma EDT,10 ML DECANT,10 ML DECANT,True,1050.00,850.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_e7b1b6f8-d662-44e2-bf34-7df57c8e8cd4.jpg?v=1762402144
8314586628350,46108622913790,Valentino,Uomo Born in Roma EDT,20 ML DECANT,20 ML DECANT,True,1550.00,1550.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_4b7a3b8a-330a-4a40-a4e0-09a44093d64c.jpg?v=1762402144
8314586628350,46108622946558,Valentino,Uomo Born in Roma EDT,30 ML DECANT,30 ML DECANT,True,2300.00,2300.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_a79b240a-4a3b-4dfb-b3ff-94d14b186ce1.jpg?v=1762402144
8314586628350,45031178830078,Valentino,Uomo Born in Roma EDT,100 ML TESTER,100 ML TESTER,True,5500.00,5150.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UomoBornInRomaEDT100MLTester.jpg?v=1755516733
8314586628350,46673006264574,Valentino,Uomo Born in Roma EDT,50 ML RETAIL,50 ML RETAIL,True,4650.00,250.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_in_Roma_EDT.jpg?v=1762402144
8314586628350,45031178862846,Valentino,Uomo Born in Roma EDT,100 ML RETAIL,100 ML RETAIL,True,6000.00,5650.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/UomoBornInRomaEDT100MLEDTRetail.jpg?v=1715328137
8932974887166,47062326870270,Valentino,Uomo Born in Roma EDT Partial,30 ML RETAIL,30 ML RETAIL,False,2650.00,250.00,,https://scentoria.co.in/products/uomo-born-in-roma-edt-copy,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2974-Photoroom.png?v=1776599857
8975359017214,47231441404158,Valentino,Uomo Born In Roma Extradose Parfum,10 ML TRAVEL SPRAY,10 ML TRAVEL SPRAY,False,1650.00,1650.00,,https://scentoria.co.in/products/uomo-born-in-roma-extradose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Extradose_Parfum_10_ML.webp?v=1760519682
8975359017214,47429922554110,Valentino,Uomo Born In Roma Extradose Parfum,10 ML DECANT,10 ML DECANT,False,1100.00,1100.00,,https://scentoria.co.in/products/uomo-born-in-roma-extradose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_57653033-6a18-4a86-8493-283c38535171.jpg?v=1760519682
8975359017214,47429922586878,Valentino,Uomo Born In Roma Extradose Parfum,20 ML DECANT,20 ML DECANT,True,2100.00,2100.00,,https://scentoria.co.in/products/uomo-born-in-roma-extradose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_19439bb6-9474-41cd-8d26-b367c498078c.jpg?v=1760519682
8975359017214,47429922619646,Valentino,Uomo Born In Roma Extradose Parfum,30 ML DECANT,30 ML DECANT,True,3000.00,3000.00,,https://scentoria.co.in/products/uomo-born-in-roma-extradose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_7e40fcfa-095e-41f9-a63c-50444b591d57.jpg?v=1760519682
8975359017214,47429922652414,Valentino,Uomo Born In Roma Extradose Parfum,100 ML TESTER,100 ML TESTER,False,7500.00,7500.00,,https://scentoria.co.in/products/uomo-born-in-roma-extradose-parfum,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Extra_Dose.webp?v=1760519682
9122306588926,47756846694654,Valentino,Uomo Born In Roma Extradose Parfum Partial,20 ML TESTER,20 ML TESTER,False,2350.00,0.00,,https://scentoria.co.in/products/uomo-born-in-roma-extradose-parfum-copy,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_1904-Photoroom.png?v=1770037759
8671565971710,47179325964542,Valentino,Uomo Born In Roma Green Stravaganza EDT,1.2 ML SAMPLE,1.2 ML SAMPLE,True,350.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Green_Stravaganza_EDT_1.2_ML.webp?v=1762404116
8671565971710,47489554317566,Valentino,Uomo Born In Roma Green Stravaganza EDT,4 ML MINIATURE,4 ML MINIATURE,True,1500.00,1500.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Green_Stravanganza_EDT_4_ML.webp?v=1762404116
8671565971710,45865456402686,Valentino,Uomo Born In Roma Green Stravaganza EDT,15 ML TRAVEL SPRAY,15 ML TRAVEL SPRAY,False,2350.00,2350.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/umo_born_in_roma_green_extravaganza_15ml.webp?v=1753771724
8671565971710,46108622422270,Valentino,Uomo Born In Roma Green Stravaganza EDT,10 ML DECANT,10 ML DECANT,True,1150.00,950.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_a9aacb00-a964-4b53-b711-453c82eae7f2.jpg?v=1762404116
8671565971710,46108622455038,Valentino,Uomo Born In Roma Green Stravaganza EDT,20 ML DECANT,20 ML DECANT,True,1850.00,1750.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_609a54b0-99a1-406f-bd93-29f143f8b124.jpg?v=1762404116
8671565971710,46108622487806,Valentino,Uomo Born In Roma Green Stravaganza EDT,30 ML DECANT,30 ML DECANT,True,2550.00,2550.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_287830ca-c3f0-4af2-8854-78314a082f96.jpg?v=1762404116
8671565971710,47120988242174,Valentino,Uomo Born In Roma Green Stravaganza EDT,100 ML RETAIL,100 ML RETAIL,True,6950.00,6150.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Green_Stravaganza.jpg?v=1753763361
8932974428414,47062326214910,Valentino,Uomo Born In Roma Green Stravaganza EDT Partial,28-29 ML TESTER,28-29 ML TESTER,False,3000.00,1950.00,,https://scentoria.co.in/products/uomo-born-in-roma-green-stravaganza-edt-copy,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2680-Photoroom.png?v=1774177060
8314586661118,44864221937918,Valentino,Uomo Born in Roma Intense EDP,1.2 ML SAMPLE,1.2 ML SAMPLE,True,400.00,400.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/MG_0761.jpg?v=1760519910
8314586661118,47224886952190,Valentino,Uomo Born in Roma Intense EDP,10 ML TRAVEL SPRAY,10 ML TRAVEL SPRAY,True,1850.00,1850.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Intense_EDP_Intense_10_ML.webp?v=1760519910
8314586661118,46673005805822,Valentino,Uomo Born in Roma Intense EDP,10 ML DECANT,10 ML DECANT,True,1050.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_DECANT_144deddb-c6f1-410b-9d97-760a52907357.webp?v=1760519910
8314586661118,46673005838590,Valentino,Uomo Born in Roma Intense EDP,20 ML DECANT,20 ML DECANT,True,1850.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_DECANT_40741fe3-d43c-4322-9069-79ca5b7c5c6c.webp?v=1760519910
8314586661118,46673005871358,Valentino,Uomo Born in Roma Intense EDP,30 ML DECANT,30 ML DECANT,True,2650.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_DECANT_68d83eff-7d66-4018-ba38-a54de4aead96.webp?v=1760519910
8314586661118,46673004888318,Valentino,Uomo Born in Roma Intense EDP,50 ML RETAIL,50 ML RETAIL,False,5250.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/9213defa-5021-4863-883e-1d988fb38118.03feb582d12ac54eb2540c3011e9515e.webp?v=1760519910
8314586661118,47429931991294,Valentino,Uomo Born in Roma Intense EDP,100 ML TESTER,100 ML TESTER,True,6000.00,6000.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Romma_INTENSE.webp?v=1760519847
8314586661118,46105515819262,Valentino,Uomo Born in Roma Intense EDP,100 ML RETAIL,100 ML RETAIL,False,7000.00,6850.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Intense_EDP_100_ML_Retail.jpg?v=1755516782
8953186386174,47152161161470,Valentino,Uomo Born in Roma Intense EDP Partial,30 ML TESTER,30 ML TESTER,False,2950.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp-partial,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2458-Photoroom.png?v=1772971385
8953186386174,47876859265278,Valentino,Uomo Born in Roma Intense EDP Partial,20 ML TESTER,20 ML TESTER,False,1950.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-intense-edp-partial,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/IMG_2480-Photoroom.png?v=1772971195
8980624867582,47252053557502,Valentino,Uomo Born In Roma Rockstud Noir EDT,10 ML DECANT,10 ML DECANT,True,1400.00,1400.00,,https://scentoria.co.in/products/uomo-born-in-roma-rockstud-noir-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_1a788226-937e-4bf6-a97c-bd409d1bb9d7.jpg?v=1772002774
8980624867582,47252053590270,Valentino,Uomo Born In Roma Rockstud Noir EDT,20 ML DECANT,20 ML DECANT,True,2700.00,2700.00,,https://scentoria.co.in/products/uomo-born-in-roma-rockstud-noir-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_28324564-c880-4a7c-8b3b-2a289bbec957.jpg?v=1768204906
8980624867582,47252053623038,Valentino,Uomo Born In Roma Rockstud Noir EDT,30 ML DECANT,30 ML DECANT,True,4000.00,4000.00,,https://scentoria.co.in/products/uomo-born-in-roma-rockstud-noir-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/30_ML_Decant_4dbe53c5-056d-412d-b87e-bb255dc591ea.jpg?v=1768204906
8980624867582,47252053655806,Valentino,Uomo Born In Roma Rockstud Noir EDT,100 ML RETAIL,100 ML RETAIL,True,9500.00,9500.00,,https://scentoria.co.in/products/uomo-born-in-roma-rockstud-noir-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_Rockstud_Noir_EDT.webp?v=1757060777
8963390603518,47177562554622,Valentino,Uomo Born In Roma The Gold EDT,1.2 ML SAMPLE,1.2 ML SAMPLE,True,350.00,350.00,,https://scentoria.co.in/products/uomo-born-in-roma-the-gold-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/Uomo_Born_In_Roma_The_Gold_EDT_1.2_ML.jpg?v=1756977679
8963390603518,47249222959358,Valentino,Uomo Born In Roma The Gold EDT,10 ML DECANT,10 ML DECANT,True,1400.00,1400.00,,https://scentoria.co.in/products/uomo-born-in-roma-the-gold-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/10_ML_Decant_4b9d1c8a-2729-4b62-b018-b7eb5ca69a7a.jpg?v=1763532794
8963390603518,47249222992126,Valentino,Uomo Born In Roma The Gold EDT,20 ML DECANT,20 ML DECANT,True,2700.00,2700.00,,https://scentoria.co.in/products/uomo-born-in-roma-the-gold-edt,https://cdn.shopify.com/s/files/1/0679/6096/3326/files/20_ML_Decant_96e8f629-d222-4132-8ea0-12c7ded3f41b.jpg?v=1756977679
